User_ID,Name,Gender,Age,Region,Score
U08501,Lee,F,33,Busan,38
U08502,Ryu,F,38,Busan,78
U08503,Lee,M,32,Gwangju,66
U08504,Kim,M,54,Busan,50
U08505,Ryu,F,23,Incheon,89
U08506,Kang,F,52,Busan,52
U08507,Ryu,F,41,Incheon,39
U08508,Kang,F,20,Gwangju,99
U08509,Hong,F,30,Incheon,50
U08510,Lee,M,35,Gwangju,58
U08511,Park,F,23,Daegu,88
U08512,Ryu,M,48,Busan,69
U08513,Park,F,58,Daejeon,50
U08514,Ryu,M,63,Seoul,92
U08515,Hong,M,57,Daejeon,75
U08516,Lee,M,43,Busan,34
U08517,Kim,F,28,Daejeon,44
U08518,Kim,M,27,Busan,69
U08519,Kim,M,33,Busan,33
U08520,Ryu,M,34,Daejeon,53
U08521,Ryu,M,41,Incheon,71
U08522,Park,F,56,Daegu,55
U08523,Lee,M,34,Daegu,95
U08524,Ryu,M,25,Daegu,37
U08525,Lee,M,20,Daegu,95
U08526,Park,M,39,Seoul,49
U08527,Ryu,M,60,Gwangju,95
U08528,Kim,M,55,Busan,97
U08529,Kim,M,21,Seoul,84
U08530,Hong,M,25,Daegu,68
U08531,Kang,F,21,Daegu,79
U08532,Choi,M,22,Daejeon,49
U08533,Kang,M,26,Daegu,99
U08534,Ryu,F,39,Busan,57
U08535,Lee,F,60,Daegu,72
U08536,Ryu,M,60,Daegu,95
U08537,Lee,M,24,Seoul,57
U08538,Lee,F,44,Busan,52
U08539,Kang,M,57,Incheon,64
U08540,Choi,M,37,Daejeon,51
U08541,Hong,M,20,Incheon,34
U08542,Kang,F,44,Gwangju,89
U08543,Choi,M,36,Seoul,70
U08544,Kim,M,34,Daegu,58
U08545,Kim,F,24,Daejeon,64
U08546,Lee,F,36,Gwangju,97
U08547,Park,F,40,Gwangju,74
U08548,Ryu,M,42,Busan,38
U08549,Ryu,F,62,Daejeon,80
U08550,Lee,M,29,Gwangju,43
U08551,Park,F,36,Seoul,98
U08552,Choi,M,20,Daegu,85
U08553,Kim,F,56,Seoul,40
U08554,Ryu,M,26,Gwangju,59
U08555,Kang,M,31,Busan,68
U08556,Park,F,59,Incheon,53
U08557,Choi,F,20,Daegu,87
U08558,Kim,M,39,Daegu,59
U08559,Kang,F,63,Seoul,53
U08560,Park,M,50,Seoul,96
U08561,Lee,F,23,Seoul,58
U08562,Lee,F,45,Gwangju,71
U08563,Lee,M,31,Daegu,91
U08564,Ryu,M,41,Seoul,56
U08565,Choi,M,20,Daejeon,58
U08566,Lee,F,20,Gwangju,95
U08567,Ryu,F,22,Gwangju,86
U08568,Hong,M,31,Daejeon,90
U08569,Ryu,F,40,Daejeon,58
U08570,Kim,M,32,Gwangju,86
U08571,Ryu,F,32,Daegu,84
U08572,Choi,F,60,Seoul,73
U08573,Kang,M,37,Busan,57
U08574,Ryu,M,52,Seoul,66
U08575,Lee,M,25,Daegu,52
U08576,Kim,M,44,Daejeon,98
U08577,Park,M,42,Daegu,87
U08578,Lee,M,43,Seoul,61
U08579,Kim,M,56,Daegu,98
U08580,Hong,F,45,Busan,65
U08581,Park,F,23,Daegu,61
U08582,Hong,M,57,Incheon,88
U08583,Kang,F,54,Daegu,89
U08584,Kim,F,30,Seoul,56
U08585,Hong,M,55,Incheon,53
U08586,Kang,M,44,Daejeon,96
U08587,Kim,M,39,Seoul,65
U08588,Kim,F,20,Gwangju,43
U08589,Hong,M,49,Busan,97
U08590,Kim,M,23,Daegu,73
U08591,Lee,M,42,Daegu,77
U08592,Kim,F,54,Seoul,61
U08593,Choi,F,61,Daegu,46
U08594,Kang,F,41,Daegu,86
U08595,Kim,F,50,Daejeon,68
U08596,Choi,F,20,Daegu,61
U08597,Kim,F,23,Daegu,97
U08598,Kim,M,38,Daejeon,31
U08599,Hong,M,49,Gwangju,71
U08600,Lee,M,20,Daegu,67
U08601,Kang,F,38,Gwangju,84
U08602,Lee,F,40,Daejeon,84
U08603,Park,F,41,Busan,63
U08604,Hong,F,21,Daegu,75
U08605,Hong,F,25,Seoul,72
U08606,Lee,M,40,Incheon,31
U08607,Ryu,M,52,Busan,65
U08608,Hong,M,38,Daegu,99
U08609,Lee,M,46,Seoul,65
U08610,Hong,M,56,Incheon,51
U08611,Kim,M,48,Daejeon,98
U08612,Lee,M,47,Daegu,67
U08613,Lee,M,53,Gwangju,83
U08614,Choi,M,20,Gwangju,51
U08615,Hong,M,44,Daejeon,60
U08616,Hong,F,40,Busan,82
U08617,Lee,M,53,Gwangju,88
U08618,Kim,M,45,Incheon,78
U08619,Kim,M,55,Gwangju,56
U08620,Kang,F,54,Incheon,86
U08621,Kim,F,42,Gwangju,35
U08622,Hong,M,36,Daejeon,75
U08623,Ryu,M,61,Daejeon,54
U08624,Choi,F,31,Gwangju,38
U08625,Lee,M,63,Busan,93
U08626,Park,M,39,Seoul,60
U08627,Choi,F,58,Gwangju,48
U08628,Ryu,M,46,Daegu,94
U08629,Park,F,61,Seoul,46
U08630,Choi,M,56,Gwangju,63
U08631,Kim,M,39,Incheon,65
U08632,Hong,M,30,Daegu,42
U08633,Ryu,M,47,Busan,88
U08634,Park,F,21,Seoul,50
U08635,Ryu,M,43,Seoul,94
U08636,Choi,M,35,Daegu,35
U08637,Hong,M,31,Busan,40
U08638,Ryu,M,35,Gwangju,51
U08639,Park,F,55,Busan,40
U08640,Lee,M,21,Gwangju,66
U08641,Choi,M,44,Seoul,55
U08642,Lee,F,48,Gwangju,86
U08643,Kim,M,47,Seoul,55
U08644,Lee,M,29,Daejeon,50
U08645,Lee,M,64,Daegu,86
U08646,Kang,M,42,Busan,55
U08647,Choi,M,51,Incheon,44
U08648,Kim,M,50,Daegu,92
U08649,Lee,F,38,Gwangju,64
U08650,Hong,M,34,Daejeon,40
U08651,Park,M,52,Daegu,97
U08652,Lee,M,36,Seoul,79
U08653,Kim,M,55,Daegu,58
U08654,Lee,F,39,Gwangju,93
U08655,Park,F,28,Daegu,70
U08656,Kim,M,57,Daegu,55
U08657,Choi,F,22,Gwangju,57
U08658,Kim,M,21,Incheon,77
U08659,Choi,F,37,Daejeon,95
U08660,Kim,F,42,Daegu,52
U08661,Ryu,F,38,Daegu,68
U08662,Park,M,26,Incheon,98
U08663,Park,M,54,Busan,50
U08664,Kim,M,39,Daegu,78
U08665,Ryu,M,39,Gwangju,65
U08666,Lee,F,38,Gwangju,66
U08667,Park,F,60,Daegu,71
U08668,Choi,M,35,Busan,91
U08669,Choi,M,57,Gwangju,35
U08670,Hong,F,40,Daegu,37
U08671,Kang,M,48,Daegu,98
U08672,Ryu,M,63,Daegu,69
U08673,Kang,F,57,Daejeon,39
U08674,Kang,F,64,Gwangju,60
U08675,Choi,M,43,Seoul,59
U08676,Hong,F,56,Daejeon,80
U08677,Kang,F,48,Busan,65
U08678,Kang,M,50,Daejeon,90
U08679,Kim,M,64,Daejeon,56
U08680,Kim,M,58,Incheon,64
U08681,Kim,F,31,Busan,89
U08682,Lee,M,49,Busan,61
U08683,Kang,M,23,Busan,33
U08684,Lee,F,49,Daejeon,56
U08685,Hong,F,24,Busan,76
U08686,Ryu,M,35,Gwangju,35
U08687,Choi,M,46,Incheon,55
U08688,Kang,M,23,Daegu,53
U08689,Choi,F,27,Daejeon,100
U08690,Ryu,M,27,Daegu,73
U08691,Kim,M,36,Daegu,43
U08692,Kang,M,63,Daejeon,42
U08693,Park,M,22,Gwangju,55
U08694,Lee,F,46,Daejeon,72
U08695,Lee,M,53,Busan,72
U08696,Kang,F,64,Incheon,95
U08697,Ryu,F,40,Daejeon,57
U08698,Kim,M,62,Daegu,30
U08699,Lee,M,43,Daejeon,41
U08700,Kim,F,63,Incheon,79
U08701,Hong,M,60,Seoul,82
U08702,Choi,F,48,Gwangju,89
U08703,Ryu,M,58,Daegu,84
U08704,Park,M,25,Seoul,64
U08705,Choi,F,33,Seoul,90
U08706,Choi,F,33,Incheon,55
U08707,Hong,F,56,Gwangju,60
U08708,Lee,F,43,Daejeon,86
U08709,Park,F,32,Seoul,41
U08710,Lee,M,20,Busan,34
U08711,Kang,F,31,Daejeon,36
U08712,Choi,M,61,Gwangju,45
U08713,Kang,F,43,Daegu,81
U08714,Kim,M,56,Daejeon,50
U08715,Choi,F,39,Incheon,56
U08716,Lee,F,25,Incheon,52
U08717,Choi,M,31,Daegu,54
U08718,Kim,F,40,Daegu,40
U08719,Hong,M,22,Daegu,92
U08720,Kang,M,46,Incheon,86
U08721,Kang,M,55,Gwangju,83
U08722,Lee,F,36,Gwangju,39
U08723,Choi,F,34,Daejeon,79
U08724,Lee,M,58,Seoul,30
U08725,Hong,M,23,Seoul,99
U08726,Choi,F,36,Busan,59
U08727,Choi,F,57,Incheon,84
U08728,Lee,F,30,Daegu,35
U08729,Lee,M,31,Gwangju,53
U08730,Kim,F,51,Daejeon,34
U08731,Ryu,M,46,Gwangju,36
U08732,Ryu,F,63,Incheon,32
U08733,Hong,M,62,Busan,42
U08734,Ryu,F,46,Gwangju,83
U08735,Kim,M,59,Seoul,92
U08736,Kang,F,63,Daejeon,35
U08737,Choi,F,48,Seoul,76
U08738,Lee,F,28,Daejeon,84
U08739,Choi,F,62,Daegu,78
U08740,Choi,F,22,Daejeon,86
U08741,Park,M,58,Daegu,32
U08742,Kang,M,48,Incheon,51
U08743,Park,F,40,Seoul,64
U08744,Ryu,M,54,Daejeon,57
U08745,Choi,M,29,Daejeon,71
U08746,Lee,F,42,Busan,41
U08747,Choi,M,58,Seoul,30
U08748,Kang,M,44,Incheon,52
U08749,Park,M,43,Daegu,57
U08750,Lee,F,39,Incheon,98
U08751,Choi,F,34,Busan,65
U08752,Hong,M,40,Incheon,83
U08753,Kang,M,61,Daegu,76
U08754,Kang,F,31,Seoul,85
U08755,Hong,M,37,Gwangju,39
U08756,Choi,M,42,Busan,34
U08757,Kang,F,60,Daejeon,43
U08758,Lee,M,48,Daejeon,53
U08759,Choi,M,60,Seoul,92
U08760,Choi,F,55,Gwangju,57
U08761,Park,M,24,Incheon,50
U08762,Kang,F,58,Daejeon,49
U08763,Kang,F,45,Busan,91
U08764,Hong,M,58,Gwangju,80
U08765,Park,M,30,Daegu,69
U08766,Ryu,M,61,Incheon,94
U08767,Park,M,30,Gwangju,57
U08768,Kang,M,37,Daegu,83
U08769,Choi,M,31,Gwangju,31
U08770,Park,F,35,Gwangju,43
U08771,Hong,M,46,Incheon,43
U08772,Park,M,55,Busan,73
U08773,Hong,F,36,Daegu,69
U08774,Ryu,M,40,Busan,63
U08775,Park,M,56,Daegu,94
U08776,Hong,M,50,Incheon,47
U08777,Park,F,64,Busan,63
U08778,Ryu,M,54,Incheon,78
U08779,Park,F,46,Gwangju,84
U08780,Lee,F,42,Gwangju,91
U08781,Hong,M,51,Incheon,99
U08782,Ryu,M,36,Daegu,53
U08783,Hong,F,30,Gwangju,77
U08784,Hong,F,20,Daegu,68
U08785,Kim,M,47,Busan,77
U08786,Ryu,M,37,Daejeon,99
U08787,Park,M,60,Gwangju,38
U08788,Hong,M,39,Gwangju,58
U08789,Kang,F,26,Seoul,97
U08790,Kim,F,56,Daegu,89
U08791,Lee,F,35,Incheon,55
U08792,Hong,F,58,Seoul,67
U08793,Hong,F,64,Busan,91
U08794,Kim,F,64,Seoul,55
U08795,Park,M,42,Seoul,43
U08796,Kang,F,51,Daejeon,78
U08797,Lee,M,36,Daejeon,72
U08798,Hong,M,38,Seoul,37
U08799,Park,M,61,Daejeon,69
U08800,Ryu,M,53,Daejeon,54
U08801,Kang,M,33,Seoul,92
U08802,Ryu,F,22,Daegu,33
U08803,Kang,F,58,Daejeon,44
U08804,Lee,F,44,Seoul,45
U08805,Choi,F,30,Daegu,83
U08806,Kang,M,34,Gwangju,40
U08807,Choi,M,38,Daejeon,57
U08808,Ryu,M,62,Seoul,36
U08809,Kang,F,34,Daejeon,67
U08810,Lee,M,34,Daegu,53
U08811,Kim,F,57,Seoul,97
U08812,Lee,M,34,Daegu,66
U08813,Lee,F,28,Gwangju,64
U08814,Kim,F,24,Incheon,35
U08815,Kim,F,38,Busan,62
U08816,Park,M,43,Incheon,83
U08817,Kang,F,48,Daejeon,43
U08818,Ryu,F,24,Daegu,48
U08819,Park,M,41,Seoul,40
U08820,Kim,M,32,Daegu,100
U08821,Choi,F,48,Daejeon,74
U08822,Ryu,M,35,Seoul,89
U08823,Choi,F,55,Incheon,87
U08824,Lee,F,36,Daegu,53
U08825,Hong,M,39,Busan,40
U08826,Lee,F,33,Gwangju,73
U08827,Lee,M,25,Gwangju,95
U08828,Hong,M,41,Daejeon,74
U08829,Kang,M,59,Daejeon,61
U08830,Kim,M,28,Daegu,46
U08831,Choi,M,51,Incheon,83
U08832,Lee,F,43,Incheon,39
U08833,Hong,F,52,Busan,35
U08834,Park,M,32,Busan,49
U08835,Lee,M,54,Daegu,30
U08836,Choi,M,25,Seoul,93
U08837,Kim,M,59,Incheon,30
U08838,Lee,F,49,Seoul,90
U08839,Lee,M,57,Seoul,30
U08840,Kang,F,35,Daegu,75
U08841,Hong,M,20,Busan,89
U08842,Park,M,61,Seoul,72
U08843,Park,F,37,Daegu,73
U08844,Ryu,M,41,Busan,67
U08845,Kim,M,45,Seoul,31
U08846,Ryu,F,33,Seoul,41
U08847,Choi,M,56,Busan,52
U08848,Kim,M,33,Gwangju,38
U08849,Lee,M,45,Busan,37
U08850,Lee,F,55,Daejeon,79
U08851,Park,M,42,Daejeon,91
U08852,Choi,M,21,Daegu,52
U08853,Hong,M,58,Daegu,88
U08854,Choi,M,26,Incheon,39
U08855,Lee,M,58,Daejeon,41
U08856,Hong,M,64,Busan,91
U08857,Choi,F,41,Daejeon,59
U08858,Choi,M,47,Gwangju,97
U08859,Hong,F,57,Daegu,76
U08860,Lee,F,39,Gwangju,70
U08861,Choi,M,37,Daegu,36
U08862,Hong,M,43,Gwangju,81
U08863,Kang,M,52,Daegu,74
U08864,Kang,M,64,Busan,67
U08865,Lee,F,45,Gwangju,65
U08866,Hong,F,38,Seoul,87
U08867,Kang,F,61,Daegu,75
U08868,Hong,M,32,Daejeon,96
U08869,Choi,F,29,Seoul,94
U08870,Lee,F,33,Daejeon,47
U08871,Kang,F,28,Daegu,31
U08872,Ryu,M,30,Busan,33
U08873,Choi,M,22,Seoul,71
U08874,Ryu,M,59,Seoul,78
U08875,Ryu,F,31,Daegu,78
U08876,Kim,F,54,Gwangju,36
U08877,Kim,F,58,Daegu,38
U08878,Lee,F,58,Daegu,100
U08879,Kang,F,51,Incheon,56
U08880,Kang,F,58,Busan,50
U08881,Kang,F,33,Gwangju,64
U08882,Hong,F,63,Busan,65
U08883,Choi,F,20,Daegu,96
U08884,Kang,M,46,Incheon,72
U08885,Choi,M,56,Daegu,37
U08886,Lee,M,62,Daegu,65
U08887,Ryu,F,20,Busan,77
U08888,Kang,F,64,Incheon,75
U08889,Lee,M,48,Busan,61
U08890,Kang,F,43,Daegu,36
U08891,Kim,M,36,Daejeon,41
U08892,Park,M,54,Seoul,84
U08893,Lee,M,50,Gwangju,52
U08894,Kang,M,61,Daegu,81
U08895,Park,M,51,Gwangju,42
U08896,Lee,M,38,Incheon,100
U08897,Hong,F,50,Daejeon,82
U08898,Kang,F,58,Gwangju,92
U08899,Hong,F,39,Gwangju,100
U08900,Kim,F,47,Incheon,80
U08901,Kang,F,22,Daegu,87
U08902,Ryu,F,51,Daegu,56
U08903,Kim,M,41,Seoul,36
U08904,Park,F,63,Incheon,79
U08905,Lee,F,61,Daejeon,53
U08906,Choi,F,63,Seoul,54
U08907,Kim,M,34,Incheon,73
U08908,Choi,F,57,Daegu,65
U08909,Choi,M,38,Seoul,86
U08910,Lee,M,50,Daegu,66
U08911,Park,M,45,Busan,81
U08912,Lee,F,24,Busan,92
U08913,Kang,M,39,Seoul,36
U08914,Kim,M,21,Seoul,89
U08915,Choi,F,40,Incheon,66
U08916,Lee,F,55,Daejeon,50
U08917,Lee,F,47,Daejeon,75
U08918,Lee,M,39,Busan,50
U08919,Kim,F,56,Busan,81
U08920,Park,M,58,Busan,58
U08921,Ryu,F,55,Daegu,98
U08922,Lee,M,30,Daejeon,68
U08923,Kim,M,22,Seoul,56
U08924,Choi,F,56,Busan,39
U08925,Kang,F,39,Gwangju,65
U08926,Ryu,F,51,Incheon,45
U08927,Hong,F,44,Seoul,65
U08928,Ryu,M,40,Seoul,63
U08929,Ryu,F,35,Seoul,66
U08930,Kim,M,61,Daejeon,97
U08931,Hong,F,20,Busan,88
U08932,Lee,F,42,Incheon,58
U08933,Lee,M,62,Daegu,60
U08934,Ryu,M,43,Incheon,95
U08935,Kim,F,44,Incheon,32
U08936,Hong,M,26,Gwangju,98
U08937,Lee,F,57,Incheon,51
U08938,Choi,M,58,Daegu,82
U08939,Park,F,54,Incheon,77
U08940,Park,F,33,Gwangju,76
U08941,Lee,M,28,Incheon,71
U08942,Hong,F,22,Busan,33
U08943,Kang,F,57,Gwangju,71
U08944,Lee,F,39,Busan,72
U08945,Kang,M,60,Busan,71
U08946,Kang,M,52,Seoul,32
U08947,Hong,M,60,Gwangju,88
U08948,Kang,M,63,Incheon,40
U08949,Choi,M,51,Daejeon,64
U08950,Hong,F,55,Daejeon,79
U08951,Lee,F,45,Daejeon,92
U08952,Ryu,M,24,Daegu,99
U08953,Choi,F,49,Busan,35
U08954,Kim,F,36,Busan,61
U08955,Park,M,25,Busan,40
U08956,Lee,M,34,Gwangju,72
U08957,Lee,F,20,Daegu,68
U08958,Lee,F,32,Incheon,42
U08959,Choi,M,53,Seoul,42
U08960,Kim,M,49,Gwangju,68
U08961,Ryu,F,38,Busan,75
U08962,Hong,F,21,Incheon,63
U08963,Kim,M,63,Daejeon,96
U08964,Choi,F,31,Seoul,61
U08965,Lee,M,59,Daejeon,97
U08966,Park,F,63,Incheon,94
U08967,Lee,F,43,Incheon,36
U08968,Hong,F,30,Daejeon,32
U08969,Kang,M,21,Gwangju,98
U08970,Park,M,20,Seoul,78
U08971,Lee,F,47,Daejeon,87
U08972,Ryu,M,23,Daejeon,57
U08973,Park,F,60,Gwangju,56
U08974,Kang,M,49,Daejeon,51
U08975,Kim,F,26,Seoul,100
U08976,Choi,M,41,Daegu,42
U08977,Lee,F,45,Seoul,51
U08978,Hong,M,48,Gwangju,34
U08979,Kim,M,44,Daejeon,51
U08980,Lee,F,29,Busan,82
U08981,Kim,F,39,Busan,68
U08982,Hong,F,33,Incheon,66
U08983,Lee,M,52,Daegu,60
U08984,Kang,F,24,Gwangju,91
U08985,Kang,M,64,Incheon,35
U08986,Hong,M,25,Incheon,63
U08987,Park,F,41,Busan,81
U08988,Hong,F,36,Seoul,59
U08989,Park,M,34,Incheon,42
U08990,Lee,M,58,Incheon,87
U08991,Park,M,59,Daegu,82
U08992,Lee,F,47,Busan,49
U08993,Lee,F,21,Seoul,35
U08994,Ryu,M,37,Daegu,84
U08995,Choi,M,46,Seoul,60
U08996,Lee,M,40,Seoul,88
U08997,Park,F,42,Incheon,48
U08998,Choi,F,26,Daegu,99
U08999,Choi,F,38,Incheon,57
U09000,Lee,M,28,Daejeon,42
U09001,Hong,F,31,Seoul,81
U09002,Hong,M,49,Daegu,90
U09003,Kang,M,26,Busan,70
U09004,Choi,F,21,Incheon,74
U09005,Lee,F,36,Daejeon,36
U09006,Ryu,M,30,Gwangju,43
U09007,Hong,F,31,Daejeon,65
U09008,Ryu,F,22,Daejeon,37
U09009,Lee,F,40,Incheon,41
U09010,Lee,M,33,Busan,69
U09011,Choi,M,34,Daegu,91
U09012,Ryu,M,61,Seoul,43
U09013,Kang,M,60,Busan,78
U09014,Choi,M,29,Incheon,80
U09015,Kim,M,55,Gwangju,91
U09016,Ryu,M,29,Daegu,34
U09017,Hong,F,36,Seoul,96
U09018,Hong,F,63,Gwangju,30
U09019,Hong,M,44,Daegu,78
U09020,Park,M,46,Seoul,46
U09021,Lee,F,52,Seoul,64
U09022,Choi,M,30,Daejeon,96
U09023,Hong,F,32,Gwangju,42
U09024,Kim,F,20,Gwangju,66
U09025,Hong,M,50,Incheon,67
U09026,Kang,F,52,Busan,35
U09027,Lee,M,40,Daejeon,92
U09028,Ryu,F,35,Daejeon,78
U09029,Lee,F,58,Daegu,38
U09030,Ryu,M,42,Gwangju,65
U09031,Ryu,M,29,Seoul,52
U09032,Choi,F,52,Seoul,86
U09033,Park,M,41,Daegu,79
U09034,Ryu,M,60,Gwangju,88
U09035,Ryu,F,25,Incheon,36
U09036,Choi,F,55,Seoul,76
U09037,Hong,M,29,Daejeon,85
U09038,Kang,M,35,Daejeon,37
U09039,Kim,F,32,Gwangju,65
U09040,Choi,F,39,Seoul,71
U09041,Park,F,23,Seoul,68
U09042,Choi,F,39,Incheon,94
U09043,Lee,M,41,Gwangju,73
U09044,Hong,M,48,Seoul,75
U09045,Hong,F,35,Incheon,42
U09046,Ryu,M,62,Daejeon,66
U09047,Hong,M,62,Incheon,43
U09048,Hong,M,42,Seoul,42
U09049,Hong,M,49,Busan,41
U09050,Hong,M,49,Gwangju,84
U09051,Kim,M,62,Seoul,57
U09052,Park,F,22,Busan,51
U09053,Ryu,M,43,Daejeon,48
U09054,Hong,M,56,Gwangju,59
U09055,Ryu,F,32,Daegu,83
U09056,Park,F,61,Gwangju,44
U09057,Kang,F,51,Daejeon,59
U09058,Hong,M,56,Daejeon,58
U09059,Ryu,M,31,Daejeon,61
U09060,Choi,M,27,Incheon,59
U09061,Ryu,F,43,Daejeon,45
U09062,Hong,M,63,Daegu,65
U09063,Lee,F,35,Seoul,77
U09064,Kim,M,51,Busan,57
U09065,Choi,F,53,Gwangju,91
U09066,Choi,M,54,Gwangju,85
U09067,Lee,M,51,Daejeon,85
U09068,Hong,M,36,Busan,46
U09069,Kim,M,21,Daejeon,91
U09070,Choi,M,45,Incheon,50
U09071,Kim,F,63,Busan,66
U09072,Choi,M,36,Daejeon,63
U09073,Hong,M,57,Daejeon,58
U09074,Kang,F,21,Daegu,97
U09075,Choi,M,27,Daegu,89
U09076,Kang,M,25,Daegu,40
U09077,Choi,M,28,Incheon,89
U09078,Park,M,20,Busan,63
U09079,Hong,M,24,Incheon,62
U09080,Lee,M,58,Seoul,39
U09081,Kang,M,28,Daejeon,89
U09082,Lee,M,33,Daejeon,55
U09083,Hong,M,46,Daejeon,54
U09084,Ryu,F,28,Daegu,31
U09085,Lee,F,55,Daejeon,32
U09086,Hong,F,48,Daegu,61
U09087,Lee,M,39,Seoul,30
U09088,Kang,M,34,Incheon,53
U09089,Park,M,55,Incheon,79
U09090,Lee,M,22,Incheon,72
U09091,Kang,F,42,Daegu,73
U09092,Choi,M,28,Gwangju,62
U09093,Hong,M,49,Gwangju,67
U09094,Kim,F,38,Busan,81
U09095,Ryu,F,57,Gwangju,64
U09096,Kim,M,22,Busan,46
U09097,Hong,F,22,Seoul,87
U09098,Park,M,53,Busan,77
U09099,Lee,F,21,Seoul,72
U09100,Park,M,46,Daejeon,77
U09101,Kim,F,42,Incheon,73
U09102,Ryu,F,61,Gwangju,62
U09103,Kang,M,51,Daegu,31
U09104,Ryu,M,54,Seoul,39
U09105,Hong,M,59,Gwangju,57
U09106,Hong,F,37,Daegu,76
U09107,Park,F,46,Daegu,37
U09108,Kang,M,30,Incheon,52
U09109,Park,F,58,Daejeon,77
U09110,Lee,F,38,Daejeon,92
U09111,Choi,M,44,Busan,66
U09112,Kang,F,26,Gwangju,41
U09113,Choi,F,50,Daejeon,94
U09114,Ryu,F,21,Incheon,44
U09115,Lee,M,57,Gwangju,39
U09116,Choi,F,24,Daegu,71
U09117,Kim,M,33,Seoul,55
U09118,Ryu,F,37,Seoul,78
U09119,Choi,M,55,Daejeon,52
U09120,Lee,F,23,Busan,93
U09121,Choi,M,43,Seoul,46
U09122,Hong,M,32,Busan,63
U09123,Park,M,40,Seoul,86
U09124,Kim,M,52,Busan,33
U09125,Hong,M,39,Busan,100
U09126,Hong,F,24,Daegu,98
U09127,Lee,M,43,Incheon,97
U09128,Park,M,54,Seoul,79
U09129,Park,M,49,Gwangju,96
U09130,Kang,F,47,Daejeon,97
U09131,Ryu,M,64,Incheon,88
U09132,Kim,M,26,Daegu,92
U09133,Ryu,M,61,Daegu,96
U09134,Lee,F,54,Daegu,55
U09135,Kim,F,49,Daejeon,30
U09136,Kang,M,53,Seoul,97
U09137,Choi,M,58,Seoul,47
U09138,Hong,M,28,Busan,41
U09139,Kim,M,31,Busan,67
U09140,Ryu,M,48,Gwangju,71
U09141,Hong,M,29,Busan,65
U09142,Lee,M,46,Daejeon,45
U09143,Ryu,M,38,Incheon,94
U09144,Choi,F,32,Seoul,96
U09145,Lee,F,61,Busan,68
U09146,Choi,M,56,Daejeon,88
U09147,Choi,M,51,Daejeon,67
U09148,Hong,F,34,Gwangju,45
U09149,Lee,F,40,Busan,40
U09150,Lee,M,22,Gwangju,57
U09151,Kim,F,27,Daegu,31
U09152,Ryu,M,25,Daegu,49
U09153,Lee,M,48,Daegu,67
U09154,Kim,F,38,Busan,85
U09155,Park,M,36,Daejeon,68
U09156,Park,M,29,Daejeon,60
U09157,Park,M,52,Seoul,52
U09158,Kang,F,32,Daegu,63
U09159,Lee,F,46,Busan,46
U09160,Kang,M,61,Seoul,53
U09161,Ryu,F,31,Daejeon,64
U09162,Lee,F,21,Seoul,52
U09163,Kim,F,29,Daegu,37
U09164,Kang,F,40,Incheon,83
U09165,Kang,F,42,Daegu,50
U09166,Ryu,F,20,Daegu,48
U09167,Kang,M,52,Busan,60
U09168,Choi,M,45,Incheon,79
U09169,Kim,F,34,Gwangju,100
U09170,Park,M,41,Incheon,53
U09171,Kim,F,44,Incheon,75
U09172,Choi,M,20,Daejeon,37
U09173,Ryu,F,45,Seoul,32
U09174,Ryu,F,40,Daejeon,63
U09175,Lee,M,60,Gwangju,86
U09176,Kim,F,43,Incheon,87
U09177,Ryu,M,58,Busan,64
U09178,Kang,F,35,Gwangju,50
U09179,Ryu,F,51,Daegu,94
U09180,Ryu,M,35,Daegu,95
U09181,Ryu,M,32,Daejeon,86
U09182,Ryu,F,61,Gwangju,71
U09183,Park,F,51,Daejeon,72
U09184,Park,F,60,Busan,55
U09185,Lee,M,63,Daegu,96
U09186,Ryu,M,43,Daejeon,55
U09187,Kim,F,32,Seoul,37
U09188,Choi,M,30,Daejeon,76
U09189,Lee,F,34,Daejeon,66
U09190,Kim,F,29,Incheon,47
U09191,Ryu,F,61,Seoul,65
U09192,Hong,M,60,Seoul,31
U09193,Ryu,F,22,Busan,32
U09194,Park,M,35,Incheon,63
U09195,Choi,M,63,Seoul,75
U09196,Kang,F,36,Incheon,91
U09197,Choi,F,44,Incheon,99
U09198,Kang,F,49,Daegu,86
U09199,Choi,M,54,Seoul,39
U09200,Park,M,56,Daegu,47
U09201,Kang,F,32,Daejeon,62
U09202,Kim,F,43,Daejeon,36
U09203,Kang,F,57,Daegu,74
U09204,Lee,F,45,Daejeon,58
U09205,Kim,M,28,Daegu,67
U09206,Lee,F,38,Busan,68
U09207,Ryu,F,47,Incheon,54
U09208,Choi,M,26,Busan,46
U09209,Kim,F,64,Seoul,90
U09210,Choi,M,41,Busan,80
U09211,Ryu,F,49,Busan,66
U09212,Hong,M,56,Daejeon,96
U09213,Choi,F,35,Gwangju,53
U09214,Ryu,M,55,Gwangju,78
U09215,Choi,F,24,Daegu,50
U09216,Ryu,M,48,Seoul,86
U09217,Lee,F,42,Gwangju,70
U09218,Ryu,M,25,Daejeon,46
U09219,Kang,F,55,Seoul,50
U09220,Hong,M,52,Incheon,97
U09221,Choi,M,60,Daegu,93
U09222,Ryu,M,35,Daejeon,73
U09223,Ryu,M,53,Busan,57
U09224,Choi,F,62,Incheon,65
U09225,Hong,F,45,Busan,66
U09226,Hong,M,56,Gwangju,73
U09227,Ryu,F,32,Seoul,79
